logFC	AveExpr	t	P.Value	adj.P.Val	B	Protein	Limma	Gene	Description
0.6258752223388492	23.183935853023172	10.947758560617844	1.7025001927948214e-7	7.599960860636083e-4	7.3695875182682276	Q13510	Robust - w Patient effect	ASAH1	Acid ceramidase
0.4890154618111638	16.529783572187473	9.247088958246305	1.0130492962645978e-6	0.0022611260292625824	5.896661080964658	P78410	Robust - w Patient effect	BTN3A2	Butyrophilin subfamily 3 member A2
0.6593812007926343	20.507873049257828	8.147715149033655	3.6982550309620007e-6	0.005503003486071457	4.751843726906256	Q99538	Robust - w Patient effect	LGMN	Legumain
0.46526498336697913	20.113265376981584	7.887158138752177	5.121885071639054e-6	0.005509321944358867	4.404681053038155	P20702	Robust - w Patient effect	ITGAX	Integrin alpha-X
0.408127282837081	20.62379968227809	7.740790060054211	6.170835511154645e-6	0.005509321944358867	4.209279952392072	Q9BQI0	Robust - w Patient effect	AIF1L	Allograft inflammatory factor 1-like
1.074122210198779	22.595887825209296	7.320637977758998	1.0682473994286577e-5	0.007947760651749214	3.769575928763567	Q14956	Robust - w Patient effect	GPNMB	Transmembrane glycoprotein NMB
0.36493792628438987	21.144849829999593	7.139580890086884	1.3621806864332496e-5	0.008686820834625752	3.5047926674464156	P55008	Robust - w Patient effect	AIF1	Allograft inflammatory factor 1
0.5218714306405713	17.80342541729164	6.945143659352525	1.7765531541149407e-5	0.00991316659996137	3.2926214042255264	Q13501	Robust - w Patient effect	SQSTM1	Sequestosome-1
0.29771520549458147	20.276060087962612	6.83438322947978	2.0711743203387316e-5	0.010273024628880108	3.1591487984016045	Q96HY6	Robust - w Patient effect	DDRGK1	DDRGK domain-containing protein 1
0.40153840212366126	24.695178674411952	6.55873135301417	3.0553718143043144e-5	0.011794413560698724	2.787641598997263	P61769	Robust - w Patient effect	B2M	Beta-2-microglobulin
-0.3973939476813181	25.854785117659393	-6.519984632492126	3.229581932166512e-5	0.011794413560698724	2.716471719548492	P63313	Robust - w Patient effect	TMSB10	Thymosin beta-10
-0.3530716009889412	15.458620815495717	-6.509091331780157	3.2804426002782014e-5	0.011794413560698724	2.698627782836586	Q96BW9	Robust - w Patient effect	TAMM41	Phosphatidate cytidylyltransferase, mitochondrial
0.6267073405575656	21.447065286682005	6.376689593178042	3.9715979080739356e-5	0.011794413560698724	2.5397521397293072	P15559	Robust - w Patient effect	NQO1	NAD(P)H dehydrogenase [quinone] 1
0.22904395956023102	15.926762393768637	6.318638828485761	4.322088756289711e-5	0.011794413560698724	2.4550255426314447	Q96BY6	Robust - w Patient effect	DOCK10	Dedicator of cytokinesis protein 10
-0.2837300963929663	18.330785875248324	-6.306287423278528	4.4008230978294016e-5	0.011794413560698724	2.4415903724595163	Q9HAR2	Robust - w Patient effect	ADGRL3	Adhesion G protein-coupled receptor L3
0.3220469701036698	21.29637950425234	6.295773737574334	4.469044770975305e-5	0.011794413560698724	2.430616248865224	P28289	Robust - w Patient effect	TMOD1	Tropomodulin-1
0.4127328376783368	21.876559598550052	6.292335215056019	4.491600146323439e-5	0.011794413560698724	2.426017011893248	P42224	Robust - w Patient effect	STAT1	Signal transducer and activator of transcription 1-alpha/beta
0.5032436058254942	21.91213463834006	6.080834021334542	6.140899535233924e-5	0.013747193764231268	2.1287600603086148	P32455	Robust - w Patient effect	GBP1	Guanylate-binding protein 1
0.3024033267678332	24.985428514740214	6.087344962596247	6.081500371096147e-5	0.013747193764231268	2.126804047389906	P23381	Robust - w Patient effect	WARS1	Tryptophan--tRNA ligase, cytoplasmic
0.3296100659456813	18.39702319390103	6.078848364270735	6.159136991143041e-5	0.013747193764231268	2.125443166229285	Q9BW60	Robust - w Patient effect	ELOVL1	Elongation of very long chain fatty acids protein 1
0.2643521961914297	18.29428787742098	6.011578709396014	6.812238662007405e-5	0.01439188609942164	2.0211301651699873	Q9BT40	Robust - w Patient effect	INPP5K	Inositol polyphosphate 5-phosphatase K
-0.23223980240883885	19.270821850011913	-5.984759218574484	7.092775407421059e-5	0.01439188609942164	1.990923754100768	O00754	Robust - w Patient effect	MAN2B1	Lysosomal alpha-mannosidase
0.24239752575856038	18.92132512720752	5.90135221053081	8.046359916311966e-5	0.014762814354188773	1.87185065802319	Q9BUP0	Robust - w Patient effect	EFHD1	EF-hand domain-containing protein D1
0.498582868493373	23.83786452961295	5.876462270987733	8.356590800018913e-5	0.014762814354188773	1.8356293613993824	P40121	Robust - w Patient effect	CAPG	Macrophage-capping protein
0.5659687225285559	27.255545280030724	5.872805772112923	8.403223786862005e-5	0.014762814354188773	1.8298637036232215	P09382	Robust - w Patient effect	LGALS1	Galectin-1
0.3647591422981133	23.912151907458593	5.832131107546635	8.94097497658714e-5	0.014762814354188773	1.7688061918772018	O14773	Robust - w Patient effect	TPP1	Tripeptidyl-peptidase 1
0.5465767566737891	25.12424259261549	5.786111753752969	9.59367096577171e-5	0.014762814354188773	1.7027202940125203	P31949	Robust - w Patient effect	S100A11	Protein S100-A11
0.20144040322448392	19.014914182444677	5.741218617891958	1.0279218608495528e-4	0.014762814354188773	1.6398571916027072	Q9H5N1	Robust - w Patient effect	RABEP2	Rab GTPase-binding effector protein 2
0.4565326365921734	25.280183766435165	5.73146337484975	1.0434939921732924e-4	0.014762814354188773	1.6256684025016748	P37802	Robust - w Patient effect	TAGLN2	Transgelin-2
0.4121442604451545	24.907599363246604	5.7208672453015925	1.0606918772250253e-4	0.014762814354188773	1.6101973024162035	P02792	Robust - w Patient effect	FTL	Ferritin light chain
0.5718673365927546	23.400208162624075	5.718565842399447	1.0644666589594674e-4	0.014762814354188773	1.6013182316641306	O15061	Robust - w Patient effect	SYNM	Synemin
0.6240260897566037	25.193717077002233	5.7048804598665654	1.0872093509692531e-4	0.014762814354188773	1.5853040935441651	P02452	Robust - w Patient effect	COL1A1	Collagen alpha-1(I) chain
-0.30646572993776267	19.84700760671612	-5.702429127369475	1.0913370826349226e-4	0.014762814354188773	1.5823498879910733	Q4G0N4	Robust - w Patient effect	NADK2	NAD kinase 2, mitochondrial
0.6445068768248955	23.886968583126666	5.678269173188775	1.1329184162022484e-4	0.014874552382137755	1.5441348631836167	P07602	Robust - w Patient effect	PSAP	Prosaposin
0.531101052652558	19.543985288087555	5.612075502991928	1.255668985789286e-4	0.015688427556457735	1.4424120537563105	O00625	Robust - w Patient effect	PIR	Pirin
0.3240011333914951	19.28201216662206	5.607227596332869	1.2651957706820755e-4	0.015688427556457735	1.436300953807561	Q7Z2K6	Robust - w Patient effect	ERMP1	Endoplasmic reticulum metallopeptidase 1
0.2700927725483794	21.014097557604064	5.580610901956273	1.3188815249544074e-4	0.015912127371341823	1.3969195688678893	O75828	Robust - w Patient effect	CBR3	Carbonyl reductase [NADPH] 3
0.40405847422897584	21.94750969749216	5.560289440260425	1.3614898868517079e-4	0.015993923302384274	1.3714704047645254	O14558	Robust - w Patient effect	HSPB6	Heat shock protein beta-6
0.5802587534356342	18.184402091888288	5.493871827821937	1.5112014366587111e-4	0.017090426112242763	1.2696451900398964	Q9BXD5	Robust - w Patient effect	NPL	N-acetylneuraminate lyase
0.30700655565041357	20.173578265589846	5.4854471923257435	1.531400189269065e-4	0.017090426112242763	1.2636661586267186	Q03519	Robust - w Patient effect	TAP2	Antigen peptide transporter 2
0.5315483347337678	28.064919201235586	5.448783715098524	1.622684616265457e-4	0.017667473480509753	1.1983812277212529	P06703	Robust - w Patient effect	S100A6	Protein S100-A6
-0.2546731645069391	20.437504640562246	-5.407529776883	1.7323133158626022e-4	0.018412015814311088	1.139208720495553	P28074	Robust - w Patient effect	PSMB5	Proteasome subunit beta type-5
-0.21518449104891998	19.200987783350083	-5.221964361786383	2.3314631564902663e-4	0.022963292374185516	0.8579128968576883	Q96PU5	Robust - w Patient effect	NEDD4L	E3 ubiquitin-protein ligase NEDD4-like
0.3821521332644075	19.981135463184998	5.207324322317545	2.3872383246215442e-4	0.022963292374185516	0.8376718403196488	Q9ULZ3	Robust - w Patient effect	PYCARD	Apoptosis-associated speck-like protein containing a CARD
0.29749770105798024	23.45824060726975	5.205443766957174	2.3945040795856945e-4	0.022963292374185516	0.8248093327357715	P00387	Robust - w Patient effect	CYB5R3	NADH-cytochrome b5 reductase 3
0.2626259592737015	20.296405760607943	5.201742193963305	2.408873724555612e-4	0.022963292374185516	0.8134609866084164	Q99828	Robust - w Patient effect	CIB1	Calcium and integrin-binding protein 1
0.9057570946610837	22.513697519276388	5.199472378676453	2.4177301558842278e-4	0.022963292374185516	0.8099091065763062	P15259	Robust - w Patient effect	PGAM2	Phosphoglycerate mutase 2
0.35511023845300377	21.701980528716465	5.145693291688541	2.637921036615039e-4	0.023336007598016663	0.7494856722070713	Q9BX67	Robust - w Patient effect	JAM3	Junctional adhesion molecule C
0.3967911210358649	22.934870027577823	5.148348948615876	2.626566437946385e-4	0.023336007598016663	0.7434141046863507	P51884	Robust - w Patient effect	LUM	Lumican
0.49553242680553655	20.444782974465973	5.150946811966705	2.6155087396098376e-4	0.023336007598016663	0.7360136043354837	O14879	Robust - w Patient effect	IFIT3	Interferon-induced protein with tetratricopeptide repeats 3
0.5367445133990045	17.670563709266478	5.131929869034876	2.697602237180289e-4	0.023336007598016663	0.7201120630290658	Q7Z6J6	Robust - w Patient effect	FRMD5	FERM domain-containing protein 5
0.2405988243575162	19.05243057590801	5.123469964721501	2.7349903921696487e-4	0.023336007598016663	0.7038489796412684	Q9BZC7	Robust - w Patient effect	ABCA2	ATP-binding cassette sub-family A member 2
-0.2713584544193478	15.625542976899844	-5.115518721112584	2.770628142237641e-4	0.023336007598016663	0.6946935239363219	Q5T5Y3	Robust - w Patient effect	CAMSAP1	Calmodulin-regulated spectrin-associated protein 1
0.23898649077712292	20.688756849304802	5.067250304765177	2.9977265133730697e-4	0.02434511332104237	0.6038210884023645	P14384	Robust - w Patient effect	CPM	Carboxypeptidase M
-0.2087199691664222	18.953735775997753	-5.055875062252735	3.054046473965889e-4	0.02434511332104237	0.598368321964097	P55285	Robust - w Patient effect	CDH6	Cadherin-6
-0.40585483236705927	18.656353958868664	-5.060085773260052	3.033070135232444e-4	0.02434511332104237	0.5957866574634645	O75962	Robust - w Patient effect	TRIO	Triple functional domain protein
0.30283137362230383	22.013262069551285	5.01510232398081	3.2652357714032544e-4	0.025017997974830324	0.5448122352477762	P05107	Robust - w Patient effect	ITGB2	Integrin beta-2
0.3755406650339595	21.144481968087934	5.023640963797491	3.2197702165175015e-4	0.025017997974830324	0.5323751064608864	P51648	Robust - w Patient effect	ALDH3A2	Aldehyde dehydrogenase family 3 member A2
0.3567183326844509	18.844321923991725	5.007443652505253	3.30659023412856e-4	0.025017997974830324	0.5299976621596256	P84157	Robust - w Patient effect	MXRA7	Matrix-remodeling-associated protein 7
0.3982726221425539	21.27646675018579	4.959659031824638	3.577364755800419e-4	0.02661559378315512	0.4526503738808527	P19971	Robust - w Patient effect	TYMP	Thymidine phosphorylase
0.25651721259176036	24.88367646188515	4.9064160201343885	3.906722931127645e-4	0.028589526499268533	0.3544563087912245	P07099	Robust - w Patient effect	EPHX1	Epoxide hydrolase 1
0.313810040934589	20.462516559537647	4.860808588617842	4.214166752834721e-4	0.029860381562943166	0.2899837554220639	P51606	Robust - w Patient effect	RENBP	N-acylglucosamine 2-epimerase
-0.18050409901815762	21.208372994248368	-4.862493627273509	4.202367189306033e-4	0.029860381562943166	0.28205090289732837	P48556	Robust - w Patient effect	PSMD8	26S proteasome non-ATPase regulatory subunit 8
0.17225391570156703	19.0405355936541	4.845882940477743	4.3202149589657623e-4	0.03013349933878619	0.2741253469775069	P48449	Robust - w Patient effect	LSS	Lanosterol synthase
-0.2486054832560064	19.49288046487175	-4.830528939092844	4.432233180255078e-4	0.03043921371793641	0.24492659343456236	O43809	Robust - w Patient effect	NUDT21	Cleavage and polyadenylation specificity factor subunit 5
0.3938176094776066	24.492733962762944	4.80476648941468	4.627086939690718e-4	0.030775127651384387	0.18044157214556122	Q14019	Robust - w Patient effect	COTL1	Coactosin-like protein
0.3371231470386125	20.498897572426426	4.796315441861398	4.6929467626031287e-4	0.030775127651384387	0.1700588016263529	Q15746	Robust - w Patient effect	MYLK	Myosin light chain kinase, smooth muscle
-0.26757100102487474	25.183216581748574	-4.780926262629463	4.815413527084997e-4	0.030775127651384387	0.1646730180881706	P07437	Robust - w Patient effect	TUBB	Tubulin beta chain
0.4440949534328583	20.783275036308208	4.791189315339599	4.733373506433886e-4	0.030775127651384387	0.1586535513659033	Q27J81	Robust - w Patient effect	INF2	Inverted formin-2
-0.17250678580001558	20.11806127887296	-4.76282906618216	4.96373026635232e-4	0.030775127651384387	0.15639610103029877	Q53H12	Robust - w Patient effect	AGK	Acylglycerol kinase, mitochondrial
0.2946131241839701	23.70541128088409	4.768301075809428	4.918385506533711e-4	0.030775127651384387	0.13310376665053614	Q06323	Robust - w Patient effect	PSME1	Proteasome activator complex subunit 1
0.8039859312618745	22.50857838968929	4.767818086077048	4.922370356964083e-4	0.030775127651384387	0.12034263578495263	Q86Y22	Robust - w Patient effect	COL23A1	Collagen alpha-1(XXIII) chain
-0.3672725544378378	25.913291879105742	-4.743747446386671	5.125311957609408e-4	0.03091809807941675	0.11981964420323354	P05109	Robust - w Patient effect	S100A8	Protein S100-A8
0.2470024408321307	22.388736251733622	4.746038044918663	5.105627562053753e-4	0.03091809807941675	0.11102967878389602	Q9NZ08	Robust - w Patient effect	ERAP1	Endoplasmic reticulum aminopeptidase 1
0.23505310932763196	19.69918226179547	4.708840300870397	5.435329980271255e-4	0.031720632447847036	0.05496431728332141	O60637	Robust - w Patient effect	TSPAN3	Tetraspanin-3
-0.2862951029527889	17.52412120094366	-4.717174099483018	5.359572755571665e-4	0.031720632447847036	0.05029187610186714	Q96S59	Robust - w Patient effect	RANBP9	Ran-binding protein 9
0.16706403600543832	19.114840849759005	4.704568158243028	5.474599355629758e-4	0.031720632447847036	0.0463174018752861	P08243	Robust - w Patient effect	ASNS	Asparagine synthetase [glutamine-hydrolyzing]
-0.20488427749833388	20.071145400357597	-4.6888529137065325	5.621629164878279e-4	0.031720632447847036	0.006153484658466546	Q6KCM7	Robust - w Patient effect	SLC25A25	Calcium-binding mitochondrial carrier protein SCaMC-2
0.2889663392039544	16.550746521780738	4.682242945224252	5.684701155528142e-4	0.031720632447847036	0.004604631993514907	P19440	Robust - w Patient effect	GGT1	Glutathione hydrolase 1 proenzyme
0.4974217994418295	21.39584214034608	4.6861753543479665	5.647089554392071e-4	0.031720632447847036	-0.0078106466213192505	P51178	Robust - w Patient effect	PLCD1	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase delta-1
0.1934411346570202	21.648582128739104	4.645734925209898	6.046661053609012e-4	0.032992158603509014	-0.05422109523128338	O75348	Robust - w Patient effect	ATP6V1G1	V-type proton ATPase subunit G 1
0.32291833641843254	21.29200867693479	4.641435851668197	6.090844834044624e-4	0.032992158603509014	-0.05848818889127916	Q9H8H3	Robust - w Patient effect	METTL7A	Methyltransferase-like protein 7A
0.35480608025424337	19.557838692930396	4.637239892679434	6.134294722426631e-4	0.032992158603509014	-0.06182124289918356	P08637	Robust - w Patient effect	FCGR3A	Low affinity immunoglobulin gamma Fc region receptor III-A
0.33505925115190177	24.17959395087346	4.628960853925786	6.22097957370881e-4	0.03306006287742396	-0.10429769333958294	P28838	Robust - w Patient effect	LAP3	Cytosol aminopeptidase
0.1810381507731633	23.334950022121348	4.593959525593005	6.601864517436977e-4	0.033328330067074606	-0.12996728528102786	P15121	Robust - w Patient effect	AKR1B1	Aldo-keto reductase family 1 member B1
0.18711935515738343	18.213631498079565	4.589765215511467	6.649116685892896e-4	0.033328330067074606	-0.13282342640271771	Q15477	Robust - w Patient effect	SKIV2L	Helicase SKI2W
-0.21234128183487294	17.17900582425496	-4.585579029637937	6.696630036461781e-4	0.033328330067074606	-0.14762967411943162	Q96RS6	Robust - w Patient effect	NUDCD1	NudC domain-containing protein 1
0.2944827466957084	19.074451725903845	4.588000696094552	6.669100923171341e-4	0.033328330067074606	-0.14781986650645962	P20036	Robust - w Patient effect	HLA-DPA1	HLA class II histocompatibility antigen, DP alpha 1 chain
0.18931397862139046	20.423527537897836	4.56939090679691	6.883732175853916e-4	0.033328330067074606	-0.18520175387685622	Q9P253	Robust - w Patient effect	VPS18	Vacuolar protein sorting-associated protein 18 homolog
0.14459916808235082	20.234459739013992	4.566988653934724	6.911959622714782e-4	0.033328330067074606	-0.20005192755666812	Q9NRZ7	Robust - w Patient effect	AGPAT3	1-acyl-sn-glycerol-3-phosphate acyltransferase gamma
-0.21428022224701254	19.155016237168276	-4.553791250532977	7.06920734244192e-4	0.033328330067074606	-0.20057175050779286	P49757	Robust - w Patient effect	NUMB	Protein numb homolog
0.21728672276561764	22.531104827562338	4.557777765660857	7.021317496623007e-4	0.033328330067074606	-0.20486805435239752	Q9UIJ7	Robust - w Patient effect	AK3	GTP:AMP phosphotransferase AK3, mitochondrial
0.27059241458156547	18.79165893254682	4.556441447683113	7.03733274094984e-4	0.033328330067074606	-0.21640322668744094	Q53T59	Robust - w Patient effect	HS1BP3	HCLS1-binding protein 3
0.23070476606457896	23.392391020536458	4.556762454666714	7.03348211815751e-4	0.033328330067074606	-0.22662748366163843	P04080	Robust - w Patient effect	CSTB	Cystatin-B
0.22447814633005345	19.339037528986783	4.551844081120878	7.092722572518118e-4	0.033328330067074606	-0.23478593199341535	O75886	Robust - w Patient effect	STAM2	Signal transducing adapter molecule 2
0.143520874853164	22.720770712151026	4.524720051824765	7.428923678839931e-4	0.03394008015824409	-0.2653515691390309	P51149	Robust - w Patient effect	RAB7A	Ras-related protein Rab-7a
0.3250021162179255	20.165760430917594	4.510406747603326	7.613006916210137e-4	0.03432774027672935	-0.26713830162689245	P02461	Robust - w Patient effect	COL3A1	Collagen alpha-1(III) chain
0.3697113229580589	20.461086564695204	4.522983828807636	7.451003260546417e-4	0.03394008015824409	-0.2686763617517185	Q8WX93	Robust - w Patient effect	PALLD	Palladin
0.4195949241136737	23.82009180335622	4.53130910860809	7.345750414484672e-4	0.03394008015824409	-0.2688836129792991	P07339	Robust - w Patient effect	CTSD	Cathepsin D
-0.39472827302819113	16.9020821773197	-4.489938659271776	7.884563956934345e-4	0.035196693503754914	-0.3317845073759038	Q6NTF9	Robust - w Patient effect	RHBDD2	Rhomboid domain-containing protein 2
-0.22297766760803273	17.637759577190483	-4.465553138281779	8.2213484606374e-4	0.03528600053053822	-0.34512316851880964	Q9BX40	Robust - w Patient effect	LSM14B	Protein LSM14 homolog B
-0.22140696513063088	21.55026015735583	-4.459646179984351	8.305165466020384e-4	0.03528600053053822	-0.36074337021472225	Q9NYB9	Robust - w Patient effect	ABI2	Abl interactor 2
0.29100284064105786	20.46070054281181	4.459621277984094	8.305520695242531e-4	0.03528600053053822	-0.36360375465716466	Q9UMX5	Robust - w Patient effect	NENF	Neudesin
0.3496105168242667	25.984795030282555	4.4683394907262874	8.182118263990853e-4	0.03528600053053822	-0.3671192195084707	P02765	Robust - w Patient effect	AHSG	Alpha-2-HS-glycoprotein
0.18267278755825095	21.035893064249017	4.453935485887347	8.387045541680072e-4	0.03528600053053822	-0.37223083267559964	Q92882	Robust - w Patient effect	OSTF1	Osteoclast-stimulating factor 1
0.5568988018717822	24.202229951497827	4.448266083332873	8.469167041986502e-4	0.03528600053053822	-0.40071372297132335	P27338	Robust - w Patient effect	MAOB	Amine oxidase [flavin-containing] B
0.21966223609833643	21.129741211364856	4.4436305850241284	8.536935612226988e-4	0.03528600053053822	-0.4060745786274875	P04632	Robust - w Patient effect	CAPNS1	Calpain small subunit 1
0.21928599055331702	17.115665758919917	4.445609538213417	8.507935406908556e-4	0.03528600053053822	-0.40846092774856313	Q8WZ82	Robust - w Patient effect	OVCA2	Esterase OVCA2
0.36287687051604856	22.45545149968311	4.437172881765894	8.632288196598281e-4	0.03535278395377498	-0.4186074810220264	O95817	Robust - w Patient effect	BAG3	BAG family molecular chaperone regulator 3
0.24850314408623406	22.99292297499268	4.426873573932949	8.786670130792471e-4	0.03565790496714326	-0.4431528835434051	Q99536	Robust - w Patient effect	VAT1	Synaptic vesicle membrane protein VAT-1 homolog
-0.34123954912628385	22.271481732930788	-4.402870792086566	9.157739905364206e-4	0.0365001347656659	-0.4591083060309069	Q13423	Robust - w Patient effect	NNT	NAD(P) transhydrogenase, mitochondrial
0.3261321582371052	27.180019429257207	4.412282566007111	9.010328765780933e-4	0.03623613298238386	-0.46116191399728734	P06396	Robust - w Patient effect	GSN	Gelsolin
0.34898010636006266	21.77225350704229	4.389165014404061	9.376916916026592e-4	0.03671803255538834	-0.4696119866659618	P08571	Robust - w Patient effect	CD14	Monocyte differentiation antigen CD14
0.31984723085529637	24.57216023498005	4.396130944901493	9.26484551724177e-4	0.036600239282271914	-0.47567483645918784	P16070	Robust - w Patient effect	CD44	CD44 antigen
0.1738489919487748	18.643229030045816	4.369658842762991	9.698322345572615e-4	0.03754666621641895	-0.49094761188945046	Q96D71	Robust - w Patient effect	REPS1	RalBP1-associated Eps domain-containing protein 1
0.22913587534228064	15.855888444376282	4.3639934218956205	9.793807645160951e-4	0.03754666621641895	-0.5259676742065587	Q9Y6D0	Robust - w Patient effect	SELENOK	Selenoprotein K
0.7832492664754405	28.740768722645196	4.361222791072549	9.84086009704529e-4	0.03754666621641895	-0.549909354737248	P08670	Robust - w Patient effect	VIM	Vimentin
0.42387332341720957	22.87876975760417	4.323562919689416	0.0010504293928389427	0.03973827804773763	-0.615444383267028	P04439	Robust - w Patient effect	HLA-A	HLA class I histocompatibility antigen, A alpha chain
0.1663304915428928	20.834537336449944	4.290055813676603	0.0011133718417615148	0.041417432513528356	-0.6528810743961628	Q03154	Robust - w Patient effect	ACY1	Aminoacylase-1
-0.20831061196669126	19.29488624979259	-4.280956585150659	0.0011311333462296286	0.04173040708734762	-0.6634849327705732	Q9H6K5	Robust - w Patient effect	PRR36	Proline-rich protein 36
0.35233837773103627	23.31509828690469	4.29052716690928	0.0011124597120548637	0.041417432513528356	-0.6642597204217333	Q96AQ6	Robust - w Patient effect	PBXIP1	Pre-B-cell leukemia transcription factor-interacting protein 1
-0.20593433408445455	22.85922811612672	-4.264166362038746	0.0011646854500975451	0.042269559749881634	-0.6972059328570435	O75955	Robust - w Patient effect	FLOT1	Flotillin-1
0.4809524031721781	23.35271335090374	4.270479129262353	0.001151950758453704	0.04215006709620766	-0.7005702450288762	Q9BVA1	Robust - w Patient effect	TUBB2B	Tubulin beta-2B chain
0.194393254185762	24.21020746057847	4.253915502817787	0.0011856771983372225	0.042501391354044425	-0.7136866384981806	Q9NRX4	Robust - w Patient effect	PHPT1	14 kDa phosphohistidine phosphatase
0.3571210160313225	20.25285365121924	4.2376252771432075	0.001219849286557917	0.042542243868707356	-0.724688388712253	P09467	Robust - w Patient effect	FBP1	Fructose-1,6-bisphosphatase 1
-0.4108939443487406	20.887568337781122	-4.241127834555294	0.0012124165322101436	0.042542243868707356	-0.7285874733822721	P84243	Robust - w Patient effect	H3-3B	Histone H3.3
-0.1530687377086055	17.93170636947649	-4.239693547104048	0.0012154545165531207	0.042542243868707356	-0.7332910310868694	P23610	Robust - w Patient effect	F8A3	40-kDa huntingtin-associated protein
0.30022568731792143	24.503921609419976	4.251772509896551	0.0011901151252812618	0.042501391354044425	-0.735195994155112	P27816	Robust - w Patient effect	MAP4	Microtubule-associated protein 4
0.28527513561906565	18.65457862441605	4.22945368081501	0.001237374900905429	0.04281892680342508	-0.7726292320790105	Q07817	Robust - w Patient effect	BCL2L1	Bcl-2-like protein 1
0.2700904202859356	21.3762834720333	4.20341398956773	0.001294988267725381	0.04446790482404693	-0.7821893338381631	P08962	Robust - w Patient effect	CD63	CD63 antigen
0.35797736490412074	23.76704136521686	4.186994531599557	0.0013327429894069234	0.0450709447326705	-0.8141868421853076	P02730	Robust - w Patient effect	SLC4A1	Band 3 anion transport protein
0.3041676370203152	16.94575732053218	4.187324139292179	0.0013319739560950614	0.0450709447326705	-0.8270903575909809	O94956	Robust - w Patient effect	SLCO2B1	Solute carrier organic anion transporter family member 2B1
0.24022178333582697	20.20203019133666	4.1668557512284545	0.0013806159025072933	0.04633886758490645	-0.8734976423773659	P16930	Robust - w Patient effect	FAH	Fumarylacetoacetase
0.20858703187555597	19.531071224150473	4.145477200143544	0.0014333932254710407	0.047397535988909084	-0.903761784820432	Q9Y6X5	Robust - w Patient effect	ENPP4	Bis(5'-adenosyl)-triphosphatase ENPP4
0.20568315651047056	21.472118591409618	4.139509495931777	0.00144849636937578	0.0475447631830403	-0.9055814548223617	O15484	Robust - w Patient effect	CAPN5	Calpain-5
0.31568342882821937	22.118430446730756	4.147188627312013	0.0014290921379098032	0.047397535988909084	-0.9110309357443	Q9BQE5	Robust - w Patient effect	APOL2	Apolipoprotein L2
-0.18069045745180917	17.154743084020144	-4.119621832773245	0.0015000310309446568	0.048007142665974924	-0.9156027080073743	P53582	Robust - w Patient effect	METAP1	Methionine aminopeptidase 1
0.29836325728887203	19.817065951476867	4.120330720602898	0.0014981617974074133	0.048007142665974924	-0.9494219810420761	Q9NSC5	Robust - w Patient effect	HOMER3	Homer protein homolog 3
0.4134863380485877	25.866695202385607	4.124033484656819	0.0014884373348001416	0.048007142665974924	-0.9505374001553992	P00918	Robust - w Patient effect	CA2	Carbonic anhydrase 2
0.5468485811143198	24.458344901806143	4.1175151421239535	0.001505600352427529	0.048007142665974924	-0.9514551358329291	P08123	Robust - w Patient effect	COL1A2	Collagen alpha-2(I) chain
0.18534826127985696	21.985754880760467	4.107328627030789	0.0015328338465830798	0.048528867313098356	-0.9595077604246312	Q9NY33	Robust - w Patient effect	DPP3	Dipeptidyl peptidase 3
-0.19316289328179995	17.013977560423992	-4.099419947247292	0.0015543294777740156	0.04886286470974088	-0.9696775316030717	Q96T83	Robust - w Patient effect	SLC9A7	Sodium/hydrogen exchanger 7
0.26610769423185304	21.21367798125284	4.077798211484619	0.0016147063540487194	0.0493701997566677	-0.9713317107568198	P05362	Robust - w Patient effect	ICAM1	Intercellular adhesion molecule 1
-0.22389565947728965	23.464077667211964	-4.091617465929675	0.001575842796019272	0.04919274294706315	-0.9873105380241372	Q99623	Robust - w Patient effect	PHB2	Prohibitin-2
0.4453129664097141	20.62373758054903	4.077952924134259	0.0016142658058582492	0.0493701997566677	-1.0230772616794486	P24298	Robust - w Patient effect	GPT	Alanine aminotransferase 1
0.2627550262022676	19.95844026719006	4.082808601233274	0.0016005022459362858	0.0493701997566677	-1.0267296287595409	O00534	Robust - w Patient effect	VWA5A	von Willebrand factor A domain-containing protein 5A
