Component 1	Component 2	Source	names	association	groups
0.9213845280882278	-0.08145970367434574	Proteomics	HTATSF1	Negative_association_LPCs	prot_g4
-0.9502222658634333	0.14749422654142946	Proteomics	SNX4	Positive_association_LPCs	prot_g1
0.914617912786374	0.006220518231731702	Proteomics	SMC2	Negative_association_LPCs	prot_g4
-0.10453271655881122	-0.8941983469732164	Proteomics	HSPB1	NA	prot_g2
-0.8943659468542206	0.27182229759728954	Proteomics	CTSH	Positive_association_LPCs	prot_g1
0.06866167536487852	-0.9492546846657881	Proteomics	MGST1	NA	prot_g2
0.2993500193041666	-0.9223855851922348	Proteomics	ITGB5	NA	prot_g2
-0.1869001286636062	0.9021819711044166	Proteomics	CNTFR	NA	prot_g3
0.159458182351772	-0.9447154844378604	Proteomics	LMOD1	NA	prot_g2
0.8904574177768545	0.4112943818140729	Proteomics	HNRNPH3	Negative_association_LPCs	prot_g4
0.9169072793388876	-0.025755585140651203	Proteomics	MCM7	Negative_association_LPCs	prot_g4
-0.17523683021403236	-0.9036515742704123	Proteomics	CAPG	NA	prot_g2
0.9419866467216418	-0.034395425271027145	Proteomics	NAA10	Negative_association_LPCs	prot_g4
-0.8962619298997638	0.12451333360160984	Proteomics	NT5C2	Positive_association_LPCs	prot_g1
0.928333758033249	-0.006038375933469725	Proteomics	SEPHS1	Negative_association_LPCs	prot_g4
0.8971496880280823	0.09286940158947234	Proteomics	YARS1	Negative_association_LPCs	prot_g4
0.10082659000133021	-0.9004936112802387	Proteomics	FCGRT	NA	prot_g2
0.9362658341219132	-0.07898413746790821	Proteomics	SNRPD2	Negative_association_LPCs	prot_g4
0.05808456477160818	-0.8870400129411478	Proteomics	DAB2	NA	prot_g2
-0.14307926673042895	0.934145190566024	Proteomics	GAD2	NA	prot_g3
0.9186257639319324	0.09288152895690087	Proteomics	SRSF4	Negative_association_LPCs	prot_g4
0.17423023977766036	-0.8906393561574523	Proteomics	FHL3	NA	prot_g2
0.934660512420123	-0.03637565338500119	Proteomics	EIF2B1	Negative_association_LPCs	prot_g4
0.0727750602126312	-0.9424540188574716	Proteomics	RAB30	NA	prot_g2
0.9365342114115452	-0.2022013998528913	Proteomics	PLCH1	Negative_association_LPCs	prot_g4
0.29646262129087464	-0.9452823250717542	Proteomics	TTC38	NA	prot_g2
0.062388189317519376	0.9163979781665663	Proteomics	ARHGAP21	NA	prot_g3
0.8925263598273634	-0.16265405594872062	Proteomics	GPR107	Negative_association_LPCs	prot_g4
-0.9298916490650815	0.16859311008359848	Proteomics	PPP1R21	Positive_association_LPCs	prot_g1
0.23317260295952744	0.9107499967305793	Proteomics	LUZP1	NA	prot_g3
-0.15237195694184077	0.9258590255711447	Proteomics	C2orf69	NA	prot_g3
0.9337269982894107	-0.17470885131115332	Proteomics	TMEM87A	Negative_association_LPCs	prot_g4
-0.9065861370555741	0.20280514206598313	Proteomics	SFXN5	Positive_association_LPCs	prot_g1
-0.007826217873021938	0.920234657671471	Proteomics	PMM1	NA	prot_g3
-0.19620266621615728	0.9076500810625433	Proteomics	SGTB	NA	prot_g3
-0.1503275757933748	0.9340369143946349	Proteomics	P2RX7	NA	prot_g3
-0.9739056281619247	-0.09523553235984555	Proteomics	MTR	Positive_association_LPCs	prot_g1
-0.2997205534443245	-0.9000304137937558	Proteomics	ESYT1	NA	prot_g2
0.15790337598060183	-0.8554005882257776	Proteomics	TMUB1	NA	prot_g2
0.9243340820651794	-0.22853031244234492	Proteomics	IRF2BPL	Negative_association_LPCs	prot_g4
0.892844924362579	0.2749549130266853	Proteomics	RANBP3	Negative_association_LPCs	prot_g4
-0.11721925663995943	0.9776573292496723	Proteomics	SMYD3	NA	prot_g3
0.8926642523191717	0.050446451976056225	Proteomics	NCOA5	Negative_association_LPCs	prot_g4
0.15930625963125356	0.9372427904132618	Proteomics	SEPSECS	NA	prot_g3
-0.061460148102162576	0.9133339027107836	Proteomics	NDE1	NA	prot_g3
0.9576583262249047	-0.011716078487500208	Proteomics	UXT	Negative_association_LPCs	prot_g4
-0.9402187641997327	0.01952507624896171	Proteomics	RAB21	Positive_association_LPCs	prot_g1
-0.006566450679346101	0.9122566119079306	Proteomics	PNMA8B	NA	prot_g3
0.956052189916457	-0.03351962822108511	Proteomics	HSPB11	Negative_association_LPCs	prot_g4
-0.044714896043892886	-0.9280848170472252	Proteomics	CD2AP	NA	prot_g2
-0.8733674431178756	0.23117302529113462	Lipidomics	LPC 17:0	Positive_association_Proteins1	lip_g1
-0.8900751636404821	-0.37742811049683017	Lipidomics	LPC 18:0	Positive_association_Proteins1	lip_g1
-0.959829726474375	0.0751066799474291	Lipidomics	LPC 19:0-SN1	Positive_association_Proteins1	lip_g1
-0.9199392754900191	-0.13781968408236658	Lipidomics	LPC 20:0-SN1	Positive_association_Proteins1	lip_g1
-0.9085681318533385	-0.08952174508741213	Lipidomics	LPC 20:1	Positive_association_Proteins1	lip_g1
-0.9304321062449188	-0.31671303870392514	Lipidomics	LPC 20:2-SN1	Positive_association_Proteins1	lip_g1
-0.8887467763137015	-0.07624360677672341	Lipidomics	LPC 20:4	Positive_association_Proteins1	lip_g1
-0.9464667326062781	0.042819071507398984	Lipidomics	LPC 22:1-SN1	Positive_association_Proteins1	lip_g1
-0.857046067191372	0.08631890968544717	Lipidomics	LPC 22:6-SN1	Positive_association_Proteins1	lip_g1
-0.8445778729122797	-0.012151883764502488	Lipidomics	LPC 23:0-SN1	Positive_association_Proteins1	lip_g1
-0.8489044641413456	0.0748468366099025	Lipidomics	LPC O-16:1	Positive_association_Proteins1	lip_g1
-0.8774086551491582	-0.07789115094752884	Lipidomics	LPC O-17:0	Positive_association_Proteins1	lip_g1
-0.8482633627189149	-0.1509375248185413	Lipidomics	LPC O-22:0	Positive_association_Proteins1	lip_g1
-0.8811632469022875	-0.2452854664996266	Lipidomics	LPC O-24:1	Positive_association_Proteins1	lip_g1
-0.17108271181643395	0.8549966827803508	Lipidomics	LPI 20:4	NA	NA
0.1345638903525844	-0.7732548460256876	Lipidomics	PC 16:1 18:2	Positive_association_Proteins2	lip_g2
-0.17742345979764623	-0.7700659325799152	Lipidomics	PC 44:4; PC 22:2 22:2	Positive_association_Proteins2	lip_g2
0.046567974780715324	-0.7852443559870746	Lipidomics	PC O-31:1	Positive_association_Proteins2	lip_g2
0.08182053245315146	-0.9043212691899859	Lipidomics	PC O-39:6	Positive_association_Proteins2	lip_g2
-0.2543679972303593	-0.7810718700575896	Lipidomics	SM 17:1;2O/14:0	Positive_association_Proteins2	lip_g2
0.00758609323228817	-0.7826852364955427	Lipidomics	SM 18:0;O2/16:1	Positive_association_Proteins2	lip_g2
-0.35466454565268324	-0.7566730313274318	Lipidomics	SM 18:2;2O/17:0	Positive_association_Proteins2	lip_g2
0.9019640220101918	0.2006902379799583	Lipidomics	SM 20:0;2O/16:1	NA	NA
0.0821060024886401	0.8752412532678713	Lipidomics	SM 26:1;2O/2:0	NA	NA
-0.200862297025822	-0.878145142379732	Lipidomics	SM 34:2	Positive_association_Proteins2	lip_g2
0.0289741548352393	-0.7546465786458798	Lipidomics	TG 52:3	Positive_association_Proteins2	lip_g2
0.16247058529605377	-0.8325497257464385	Lipidomics	TG 52:4; TG 16:0 18:2 18:2	Positive_association_Proteins2	lip_g2
-0.14071477277017863	-0.8436320029732964	Lipidomics	TG 54:4	Positive_association_Proteins2	lip_g2
-0.11746140950371238	-0.9512815956492269	Lipidomics	TG 54:5	Positive_association_Proteins2	lip_g2
-0.3638562487540349	-0.7869414665812646	Lipidomics	TG 54:5	Positive_association_Proteins2	lip_g2
